,RUL-predicted,TRUE-RUL
11702,90.9975,168
11703,88.0475,167
11704,81.825,166
11705,89.9075,165
11706,86.1125,164
11707,70.15,163
11708,97.86,162
11709,100.7575,161
11710,74.9575,160
11711,98.1,159
11712,82.58,158
11713,102.9225,157
11714,94.695,156
11715,88.8225,155
11716,96.7925,154
11717,85.9,153
11718,79.045,152
11719,81.3775,151
11720,81.425,150
11721,83.055,149
11722,78.1475,148
11723,54.7425,147
11724,83.535,146
11725,79.9825,145
11726,82.3125,144
11727,78.735,143
11728,77.785,142
11729,68.7075,141
11730,80.4225,140
11731,80.14,139
11732,83.9575,138
11733,78.805,137
11734,63.02,136
11735,70.195,135
11736,83.9225,134
11737,56.8275,133
11738,71.2625,132
11739,78.9975,131
11740,70.6875,130
11741,58.04,129
11742,53.6225,128
11743,77.25,127
11744,55.85,126
11745,62.92,125
11746,63.3575,124
11747,74.725,123
11748,65.855,122
11749,60.52,121
11750,72.92,120
11751,61.2775,119
11752,64.7525,118
11753,80.2275,117
11754,61.5375,116
11755,65.8675,115
11756,52.895,114
11757,77.8275,113
11758,68.7825,112
11759,69.675,111
11760,61.4675,110
11761,64.7025,109
11762,55.505,108
11763,51.2775,107
11764,76.7975,106
11765,40.78,105
11766,46.525,104
11767,35.98,103
11768,67.3275,102
11769,58.37,101
11770,54.62,100
11771,63.595,99
11772,56.305,98
11773,54.785,97
11774,53.0825,96
11775,44.345,95
11776,51.995,94
11777,44.8925,93
11778,52.875,92
11779,35.47,91
11780,53.4,90
11781,51.95,89
11782,69.69,88
11783,62.815,87
11784,54.5525,86
11785,39.0675,85
11786,44.5525,84
11787,53.4575,83
11788,48.6625,82
11789,44.8325,81
11790,53.5925,80
11791,36.03,79
11792,53.0925,78
11793,44.41,77
11794,46.685,76
11795,38.135,75
11796,44.855,74
11797,45.17,73
11798,40.045,72
11799,46.7875,71
11800,50.2175,70
11801,70.35,69
11802,53.6175,68
11803,41.815,67
11804,40.165,66
11805,43.21,65
11806,31.69,64
11807,34.6425,63
11808,30.19,62
11809,33.735,61
11810,39.9325,60
11811,35.665,59
11812,52.435,58
11813,46.2175,57
11814,23.7575,56
11815,38.9575,55
11816,42.665,54
11817,34.025,53
11818,31.8375,52
11819,33.545,51
11820,35.1975,50
11821,34.1825,49
11822,28.195,48
11823,32.05,47
11824,17.5825,46
11825,29.5025,45
11826,26.4225,44
11827,22.4075,43
11828,21.7575,42
11829,20.9925,41
11830,32.615,40
11831,21.2275,39
11832,28.7725,38
11833,199.205,169
11834,193.7975,168
11835,183.3875,167
11836,202.6975,166
11837,184.655,165
11838,193.8125,164
11839,197.0125,163
11840,178.0675,162
11841,180.13,161
11842,191.6025,160
11843,195.76,159
11844,190.99,158
11845,181.005,157
11846,193.9125,156
11847,183.9,155
11848,186.38,154
11849,188.3,153
11850,180.2275,152
11851,172.0575,151
11852,176.115,150
11853,168.0575,149
11854,174.09,148
11855,190.53,147
11856,186.1875,146
11857,167.605,145
11858,178.0125,144
11859,175.28,143
11860,165.825,142
11861,165.185,141
11862,160.0725,140
11863,153.035,139
11864,165.365,138
11865,158.0975,137
11866,160.205,136
11867,157.61,135
11868,163.3275,134
11869,155.425,133
11870,141.93,132
11871,150.045,131
11872,162.51,130
11873,147.765,129
11874,159.5275,128
11875,154.095,127
11876,134.405,126
11877,160.0725,125
11878,155.495,124
11879,158.435,123
11880,140.785,122
11881,142.34,121
11882,146.8025,120
11883,145.07,119
11884,150.28,118
11885,139.445,117
11886,167.6075,116
11887,142.455,115
11888,140.5175,114
11889,143.73,113
11890,122.5625,112
11891,142.1275,111
11892,120.3,110
11893,131.87,109
11894,139.7575,108
11895,128.36,107
11896,132.9125,106
11897,128.3675,105
11898,128.93,104
11899,125.095,103
11900,125.7425,102
11901,110.6775,101
11902,113.2925,100
11903,117.085,99
11904,123.0475,98
11905,109.39,97
11906,114.9975,96
11907,102.985,95
11908,107.015,94
11909,106.77,93
11910,94.6775,92
11911,114.92,91
11912,119.7625,90
11913,100.46,89
11914,121.915,88
11915,115.18,87
11916,122.4775,86
11917,89.825,85
11918,96.855,84
11919,77.705,83
11920,101.8175,82
11921,110.4725,81
11922,107.93,80
11923,102.6725,79
11924,87.365,78
11925,87.11,77
11926,98.895,76
11927,63.61,75
11928,79.545,74
11929,96.795,73
11930,79.3175,72
11931,77.51,71
11932,75.145,70
11933,78.0625,69
11934,87.16,68
11935,59.015,67
11936,67.2725,66
11937,100.575,65
11938,60.93,64
11939,49.7075,63
11940,67.0175,62
11941,75.1425,61
11942,68.77,60
11943,52.595,59
11944,63.1125,58
11945,86.32,57
11946,53.565,56
11947,60.715,55
11948,60.56,54
11949,52.035,53
11950,61.4525,52
11951,55.225,51
11952,50.915,50
11953,45.655,49
11954,47.02,48
11955,40.7375,47
11956,39.9525,46
11957,47.6925,45
11958,56.575,44
11959,38.9425,43
11960,38.075,42
11961,39.84,41
11962,39.85,40
11963,38.485,39
11964,46.8275,38
11965,33.49,37
11966,41.295,36
11967,44.5375,35
11968,26.7225,34
11969,26.8375,33
11970,30.49,32
11971,45.485,31
11972,42.185,30
11973,36.1225,29
11974,27.1725,28
11975,36.43,27
11976,32.115,26
11977,31.0375,25
11978,32.72,24
11979,18.915,23
11980,17.27,22
11981,15.715,21
11982,20.72,20
11983,192.9375,328
11984,191.06,327
11985,201.5125,326
11986,182.8725,325
11987,200.1725,324
11988,177.75,323
11989,191.5,322
11990,191.8325,321
11991,189.3525,320
11992,188.1875,319
11993,188.8075,318
11994,191.73,317
11995,180.505,316
11996,184.71,315
11997,185.455,314
11998,169.63,313
11999,196.3675,312
12000,172.32,311
12001,175.5325,310
12002,173.8725,309
12003,167.0125,308
12004,161.88,307
12005,178.0325,306
12006,182.4225,305
12007,166.85,304
12008,167.1025,303
12009,166.8475,302
12010,169.9225,301
12011,167.43,300
12012,171.75,299
12013,183.945,298
12014,160.44,297
12015,160.615,296
12016,173.745,295
12017,158.755,294
12018,156.7475,293
12019,163.3675,292
12020,151.8325,291
12021,159.7875,290
12022,165.375,289
12023,160.1375,288
12024,160.4075,287
12025,152.4025,286
12026,145.0275,285
12027,153.97,284
12028,146.7325,283
12029,155.75,282
12030,146.5925,281
12031,140.325,280
12032,146.225,279
12033,142.325,278
12034,137.84,277
12035,136.6025,276
12036,146.045,275
12037,141.37,274
12038,131.6975,273
12039,145.815,272
12040,141.375,271
12041,144.21,270
12042,140.1775,269
12043,145.1475,268
12044,139.01,267
12045,126.4275,266
12046,126.775,265
12047,124.0025,264
12048,133.86,263
12049,132.5075,262
12050,120.315,261
12051,126.3025,260
12052,100.455,259
12053,132.2675,258
12054,132.05,257
12055,117.13,256
12056,113.545,255
12057,119.8025,254
12058,121.83,253
12059,104.6875,252
12060,118.8775,251
12061,111.0975,250
12062,121.47,249
12063,105.01,248
12064,115.97,247
12065,119.435,246
12066,106.66,245
12067,106.3975,244
12068,113.48,243
12069,109.29,242
12070,116.51,241
12071,103.41,240
12072,103.5825,239
12073,87.9875,238
12074,109.8325,237
12075,92.355,236
12076,85.7875,235
12077,94.625,234
12078,94.1475,233
12079,94.165,232
12080,87.59,231
12081,93.5325,230
12082,86.175,229
12083,99.405,228
12084,94.6025,227
12085,91.93,226
12086,87.3825,225
12087,98.32,224
12088,92.5775,223
12089,115.985,222
12090,92.065,221
12091,85.44,220
12092,93.76,219
12093,97.53,218
12094,85.4225,217
12095,91.76,216
12096,87.4825,215
12097,85.87,214
12098,89.085,213
12099,74.135,212
12100,94.665,211
12101,88.63,210
12102,98.0925,209
12103,82.37,208
12104,84.13,207
12105,90.9425,206
12106,92.2175,205
12107,96.6875,204
12108,82.0525,203
12109,90.56,202
12110,76.0325,201
12111,67.5125,200
12112,74.7175,199
12113,77.0525,198
12114,91.04,197
12115,98.025,196
12116,92.3575,195
12117,86.145,194
12118,101.4925,193
12119,91.4275,192
12120,84.52,191
12121,105.6825,190
12122,72.2825,189
12123,67.075,188
12124,94.3375,187
12125,94.01,186
12126,94.885,185
12127,79.705,184
12128,70.705,183
12129,62.7025,182
12130,91.14,181
12131,83.525,180
12132,93.5925,179
12133,77.9525,178
12134,74.9625,177
12135,92.8825,176
12136,80.825,175
12137,90.1375,174
12138,81.3275,173
12139,114.8725,172
12140,91.8425,171
12141,64.785,170
12142,92.99,169
12143,73.9725,168
12144,78.375,167
12145,77.4525,166
12146,83.045,165
12147,75.3625,164
12148,113.76,163
12149,70.4575,162
12150,80.755,161
12151,80.3575,160
12152,74.2825,159
12153,78.6025,158
12154,83.47,157
12155,84.065,156
12156,86.4375,155
12157,84.2325,154
12158,85.36,153
12159,77.6375,152
12160,74.02,151
12161,75.8575,150
12162,95.0875,149
12163,80.0275,148
12164,79.79,147
12165,77.9925,146
12166,66.3675,145
12167,67.1775,144
12168,67.2125,143
12169,93.1625,142
12170,61.5675,141
12171,99.7775,140
12172,74.7,139
12173,82.0275,138
12174,62.7125,137
12175,60.28,136
12176,89.82,135
12177,70.3125,134
12178,69.7075,133
12179,63.41,132
12180,78.145,131
12181,60.4425,130
12182,70.07,129
12183,60.975,128
12184,65.4825,127
12185,56.9075,126
12186,73.0625,125
12187,81.91,124
12188,78.995,123
12189,51.3525,122
12190,73.31,121
12191,70.4425,120
12192,67.8025,119
12193,60.62,118
12194,55.6825,117
12195,58.0425,116
12196,72.845,115
12197,53.295,114
12198,56.775,113
12199,55.755,112
12200,68.8775,111
12201,74.06,110
12202,68.4875,109
12203,53.7375,108
12204,47.0075,107
12205,48.445,106
12206,52.7425,105
12207,69.0675,104
12208,48.45,103
12209,52.91,102
12210,47.29,101
12211,73.915,100
12212,59.98,99
12213,50.8825,98
12214,63.07,97
12215,42.08,96
12216,37.615,95
12217,45.33,94
12218,46.055,93
12219,45.75,92
12220,48.5925,91
12221,44.61,90
12222,47.0575,89
12223,58.095,88
12224,46.8825,87
12225,40.54,86
12226,50.015,85
12227,195.4075,187
12228,217.4275,186
12229,188.3425,185
12230,182.315,184
12231,194.7575,183
12232,196.4125,182
12233,180.0825,181
12234,203.225,180
12235,186.235,179
12236,192.345,178
12237,196.2475,177
12238,190.45,176
12239,181.965,175
12240,176.6,174
12241,186.14,173
12242,184.2025,172
12243,180.81,171
12244,167.8775,170
12245,173.04,169
12246,170.185,168
12247,177.4525,167
12248,179.4875,166
12249,163.775,165
12250,180.0225,164
12251,175.0325,163
12252,174.565,162
12253,166.9375,161
12254,179.9575,160
12255,155.2675,159
12256,164.74,158
12257,157.725,157
12258,166.0425,156
12259,158.95,155
12260,158.7975,154
12261,155.93,153
12262,156.93,152
12263,166.0175,151
12264,157.3175,150
12265,165.045,149
12266,159.7025,148
12267,149.205,147
12268,155.0575,146
12269,149.5075,145
12270,160.295,144
12271,152.4425,143
12272,159.705,142
12273,151.125,141
12274,143.985,140
12275,141.8,139
12276,138.6375,138
12277,146.0,137
12278,137.31,136
12279,144.5075,135
12280,147.0675,134
12281,154.96,133
12282,141.0775,132
12283,140.3575,131
12284,149.6675,130
12285,131.5275,129
12286,133.985,128
12287,129.1125,127
12288,136.975,126
12289,150.02,125
12290,133.4275,124
12291,138.6575,123
12292,138.975,122
12293,138.9925,121
12294,113.5775,120
12295,117.0875,119
12296,126.3025,118
12297,125.27,117
12298,123.095,116
12299,118.22,115
12300,116.42,114
12301,129.8825,113
12302,111.44,112
12303,119.92,111
12304,114.67,110
12305,120.26,109
12306,112.4,108
12307,122.4675,107
12308,119.2425,106
12309,113.26,105
12310,108.2725,104
12311,112.0,103
12312,114.435,102
12313,126.065,101
12314,101.07,100
12315,117.3275,99
12316,95.1,98
12317,125.5075,97
12318,97.325,96
12319,112.7125,95
12320,102.86,94
12321,99.745,93
12322,95.6175,92
12323,109.9375,91
12324,87.835,90
12325,100.63,89
12326,81.5275,88
12327,93.2025,87
12328,95.6475,86
12329,81.7275,85
12330,74.025,84
12331,56.2375,83
12332,84.04,82
12333,79.1275,81
12334,91.11,80
12335,73.275,79
12336,61.64,78
12337,85.5475,77
12338,85.97,76
12339,80.46,75
12340,80.57,74
12341,71.98,73
12342,67.285,72
12343,73.84,71
12344,71.2725,70
12345,92.1825,69
12346,51.6575,68
12347,65.54,67
12348,74.0325,66
12349,81.615,65
12350,97.5175,64
12351,65.785,63
12352,63.8375,62
12353,80.865,61
12354,60.2075,60
12355,70.6075,59
12356,65.5825,58
12357,43.3975,57
12358,59.39,56
12359,46.0575,55
12360,204.1075,216
12361,201.67,215
12362,205.6025,214
12363,215.7475,213
12364,194.5625,212
12365,201.605,211
12366,207.165,210
12367,211.2575,209
12368,199.5325,208
12369,194.15,207
12370,205.27,206
12371,208.725,205
12372,212.9,204
12373,202.9525,203
12374,190.2675,202
12375,202.275,201
12376,189.66,200
12377,208.04,199
12378,191.7125,198
12379,209.6425,197
12380,198.7025,196
12381,195.765,195
12382,189.055,194
12383,187.135,193
12384,186.6225,192
12385,186.12,191
12386,205.2525,190
12387,175.9075,189
12388,198.585,188
12389,214.4825,187
12390,177.85,186
12391,209.9625,185
12392,208.415,184
12393,187.0625,183
12394,198.2125,182
12395,188.685,181
12396,191.9425,180
12397,183.7175,179
12398,184.37,178
12399,175.0075,177
12400,219.3425,176
12401,185.2425,175
12402,166.515,174
12403,173.395,173
12404,173.685,172
12405,162.9875,171
12406,183.0225,170
12407,167.6825,169
12408,164.6275,168
12409,187.005,167
12410,175.9,166
12411,151.5,165
12412,156.31,164
12413,164.9575,163
12414,153.9275,162
12415,176.6725,161
12416,173.0375,160
12417,158.2375,159
12418,171.31,158
12419,171.435,157
12420,180.8675,156
12421,149.9475,155
12422,161.205,154
12423,180.56,153
12424,150.1775,152
12425,142.435,151
12426,158.5975,150
12427,136.45,149
12428,128.7175,148
12429,149.86,147
12430,154.735,146
12431,129.7925,145
12432,133.025,144
12433,142.055,143
12434,144.01,142
12435,138.065,141
12436,114.115,140
12437,134.395,139
12438,154.6625,138
12439,132.435,137
12440,136.715,136
12441,126.615,135
12442,124.04,134
12443,124.63,133
12444,126.25,132
12445,124.905,131
12446,130.13,130
12447,122.3,129
12448,119.9725,128
12449,201.52,233
12450,194.105,232
12451,228.77,231
12452,218.775,230
12453,205.0475,229
12454,188.54,228
12455,214.9775,227
12456,206.3175,226
12457,221.01,225
12458,184.755,224
12459,211.5975,223
12460,198.5975,222
12461,207.605,221
12462,197.075,220
12463,207.49,219
12464,192.4425,218
12465,182.5375,217
12466,211.9075,216
12467,191.7725,215
12468,193.16,214
12469,194.155,213
12470,195.905,212
12471,191.0225,211
12472,179.7725,210
12473,185.2975,209
12474,188.0775,208
12475,171.8775,207
12476,185.98,206
12477,190.945,205
12478,170.6425,204
12479,176.77,203
12480,178.965,202
12481,184.4725,201
12482,171.9025,200
12483,183.5025,199
12484,185.98,198
12485,174.05,197
12486,169.6425,196
12487,170.84,195
12488,170.4825,194
12489,177.8225,193
12490,174.13,192
12491,166.5775,191
12492,166.87,190
12493,169.585,189
12494,181.8075,188
12495,166.6875,187
12496,170.5975,186
12497,168.4125,185
12498,162.3575,184
12499,155.5825,183
12500,174.4025,182
12501,169.28,181
12502,164.4775,180
12503,148.2675,179
12504,155.5375,178
12505,167.6075,177
12506,159.2,176
12507,156.575,175
12508,147.205,174
12509,152.75,173
12510,151.89,172
12511,173.5375,171
12512,169.72,170
12513,159.22,169
12514,150.9425,168
12515,152.5975,167
12516,159.6675,166
12517,160.2375,165
12518,152.5425,164
12519,135.62,163
12520,147.255,162
12521,149.5025,161
12522,164.905,160
12523,147.5525,159
12524,147.8425,158
12525,142.455,157
12526,135.42,156
12527,144.72,155
12528,150.2175,154
12529,147.545,153
12530,137.67,152
12531,123.22,151
12532,136.5225,150
12533,134.0925,149
12534,126.755,148
12535,137.74,147
12536,112.165,146
12537,136.1575,145
12538,131.635,144
12539,139.7575,143
12540,145.785,142
12541,144.52,141
12542,117.46,140
12543,146.75,139
12544,119.1175,138
12545,137.8575,137
12546,197.61,215
12547,211.4125,214
12548,243.825,213
12549,209.255,212
12550,200.5125,211
12551,204.6025,210
12552,204.81,209
12553,185.71,208
12554,187.685,207
12555,188.915,206
12556,203.1875,205
12557,190.885,204
12558,193.9975,203
12559,175.925,202
12560,201.4225,201
12561,193.3525,200
12562,190.235,199
12563,194.24,198
12564,191.585,197
12565,204.2875,196
12566,192.455,195
12567,190.7275,194
12568,178.14,193
12569,190.91,192
12570,166.605,191
12571,198.9925,190
12572,182.4175,189
12573,174.6375,188
12574,174.355,187
12575,163.5825,186
12576,191.46,185
12577,176.0525,184
12578,176.5175,183
12579,200.525,182
12580,163.83,181
12581,156.8825,180
12582,173.845,179
12583,182.0475,178
12584,174.6425,177
12585,170.4875,176
12586,169.035,175
12587,168.9225,174
12588,168.1125,173
12589,158.2575,172
12590,170.42,171
12591,166.2175,170
12592,169.785,169
12593,147.4075,168
12594,166.3375,167
12595,163.1575,166
12596,172.56,165
12597,170.63,164
12598,159.6025,163
12599,150.745,162
12600,152.49,161
12601,150.165,160
12602,151.3575,159
12603,147.99,158
12604,140.3275,157
12605,153.775,156
12606,140.5625,155
12607,156.0075,154
12608,156.425,153
12609,130.49,152
12610,152.1325,151
12611,140.085,150
12612,145.8975,149
12613,139.1825,148
12614,155.345,147
12615,162.53,146
12616,128.7075,145
12617,140.08,144
12618,126.445,143
12619,126.1175,142
12620,120.2325,141
12621,148.0,140
12622,129.1775,139
12623,147.4025,138
12624,140.94,137
12625,130.0975,136
12626,122.8425,135
12627,125.745,134
12628,127.135,133
12629,110.73,132
12630,112.745,131
12631,170.2625,130
12632,124.305,129
12633,99.87,128
12634,139.685,127
12635,135.93,126
12636,109.7,125
12637,114.8525,124
12638,142.52,123
12639,110.89,122
12640,132.6425,121
12641,114.215,120
12642,110.73,119
12643,118.5925,118
12644,109.3075,117
12645,125.5675,116
12646,117.885,115
12647,118.5175,114
12648,107.3925,113
12649,101.8125,112
12650,115.175,111
12651,107.7475,110
12652,111.3025,109
12653,107.5275,108
12654,105.595,107
12655,114.475,106
12656,110.0675,105
12657,109.0475,104
12658,115.24,103
12659,119.3275,102
12660,106.2475,101
12661,110.475,100
12662,114.43,99
12663,116.205,98
12664,101.855,97
12665,94.5575,96
12666,100.685,95
12667,102.6,94
12668,113.545,93
12669,127.715,92
12670,84.185,91
12671,102.5975,90
12672,103.425,89
12673,90.8175,88
12674,108.6975,87
12675,99.7975,86
12676,115.2425,85
12677,82.8175,84
12678,77.82,83
12679,82.065,82
12680,188.155,179
12681,201.9875,178
12682,185.975,177
12683,220.75,176
12684,195.8775,175
12685,200.6825,174
12686,193.295,173
12687,185.195,172
12688,185.145,171
12689,196.6225,170
12690,205.5425,169
12691,193.6725,168
12692,200.205,167
12693,200.44,166
12694,201.4325,165
12695,196.75,164
12696,206.8275,163
12697,191.3725,162
12698,183.845,161
12699,182.7825,160
12700,177.92,159
12701,170.0825,158
12702,182.4975,157
12703,194.86,156
12704,174.625,155
12705,186.915,154
12706,174.87,153
12707,169.945,152
12708,163.38,151
12709,183.9575,150
12710,166.7,149
12711,185.17,148
12712,200.7525,147
12713,171.03,146
12714,167.7575,145
12715,186.5325,144
12716,174.4525,143
12717,158.1825,142
12718,161.1975,141
12719,162.33,140
12720,158.0775,139
12721,152.3525,138
12722,149.2425,137
12723,159.1125,136
12724,156.6775,135
12725,167.58,134
12726,177.8225,133
12727,153.705,132
12728,148.3275,131
12729,139.5525,130
12730,139.0875,129
12731,142.0675,128
12732,152.715,127
12733,150.87,126
12734,160.5575,125
12735,140.45,124
12736,142.6675,123
12737,144.655,122
12738,138.045,121
12739,142.6425,120
12740,119.6375,119
12741,139.3625,118
12742,134.415,117
12743,122.7225,116
12744,141.35,115
12745,143.8575,114
12746,124.2225,113
12747,140.46,112
12748,146.51,111
12749,125.79,110
12750,110.0925,109
12751,115.075,108
12752,138.1025,107
12753,155.7425,106
12754,132.94,105
12755,122.655,104
12756,112.2125,103
12757,103.9625,102
12758,99.3275,101
12759,118.1425,100
12760,114.2225,99
12761,109.8125,98
12762,111.6925,97
12763,107.205,96
12764,103.3425,95
12765,130.475,94
12766,87.8625,93
12767,97.885,92
12768,106.775,91
12769,102.495,90
12770,93.2875,89
12771,117.7325,88
12772,105.84,87
12773,107.5275,86
